starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 24 20:43:31 2012	1335267811	3	0	3	0
Tue Apr 24 20:43:46 2012	1335267826	5	0	5	0
Tue Apr 24 20:43:46 2012	1335267826	5	0	5	1
Tue Apr 24 20:43:46 2012	1335267826	6	0	6	0
Tue Apr 24 20:43:46 2012	1335267826	6	0	6	0
Tue Apr 24 20:43:46 2012	1335267826	6	0	6	0
Tue Apr 24 20:43:46 2012	1335267826	6	0	6	0
Tue Apr 24 20:43:46 2012	1335267826	6	0	6	0
Tue Apr 24 20:43:46 2012	1335267826	6	0	6	0
Tue Apr 24 20:43:46 2012	1335267826	6	0	6	0
Tue Apr 24 20:43:46 2012	1335267826	6	0	6	0
Tue Apr 24 20:43:46 2012	1335267826	6	0	6	0
Tue Apr 24 20:43:31 2012	1335267811	5	2	7	1
Tue Apr 24 20:43:31 2012	1335267811	5	2	7	1
Tue Apr 24 20:43:48 2012	1335267828	7	0	7	0
Tue Apr 24 20:43:48 2012	1335267828	7	0	7	0
Tue Apr 24 20:43:48 2012	1335267828	7	0	7	2
Tue Apr 24 20:43:48 2012	1335267828	7	0	7	0
Tue Apr 24 20:43:48 2012	1335267828	7	0	7	0
Tue Apr 24 20:43:48 2012	1335267828	7	0	7	2
Tue Apr 24 20:43:46 2012	1335267826	7	0	7	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:46 2012	1335267826	8	0	8	2
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	2
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:46 2012	1335267826	8	0	8	2
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	2
Tue Apr 24 20:43:46 2012	1335267826	8	0	8	2
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:46 2012	1335267826	8	0	8	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:31 2012	1335267811	8	0	8	2
Tue Apr 24 20:43:31 2012	1335267811	8	0	8	2
Tue Apr 24 20:43:46 2012	1335267826	8	0	8	0
Tue Apr 24 20:43:31 2012	1335267811	8	0	8	2
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:31 2012	1335267811	8	0	8	2
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:46 2012	1335267826	8	0	8	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:46 2012	1335267826	8	0	8	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:47 2012	1335267827	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:46 2012	1335267826	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:48 2012	1335267828	8	0	8	0
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	3
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	3
Tue Apr 24 20:43:47 2012	1335267827	9	0	9	2
Tue Apr 24 20:43:47 2012	1335267827	9	0	9	2
Tue Apr 24 20:43:47 2012	1335267827	9	0	9	2
Tue Apr 24 20:43:47 2012	1335267827	9	0	9	2
Tue Apr 24 20:43:47 2012	1335267827	9	0	9	0
Tue Apr 24 20:43:47 2012	1335267827	9	0	9	0
Tue Apr 24 20:43:47 2012	1335267827	9	0	9	2
Tue Apr 24 20:43:47 2012	1335267827	9	0	9	2
Tue Apr 24 20:43:47 2012	1335267827	9	0	9	2
Tue Apr 24 20:43:47 2012	1335267827	9	0	9	2
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
Tue Apr 24 20:43:47 2012	1335267827	9	0	9	2
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	2
Tue Apr 24 20:43:47 2012	1335267827	9	0	9	2
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	2
Tue Apr 24 20:43:47 2012	1335267827	9	0	9	2
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
Tue Apr 24 20:43:47 2012	1335267827	9	0	9	2
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	3
Tue Apr 24 20:43:31 2012	1335267811	5	4	9	2
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	3
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	3
Tue Apr 24 20:43:48 2012	1335267828	9	0	9	2
Tue Apr 24 20:43:48 2012	1335267828	9	0	9	2
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
Tue Apr 24 20:43:47 2012	1335267827	9	0	9	0
Tue Apr 24 20:43:47 2012	1335267827	9	0	9	0
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
Tue Apr 24 20:43:48 2012	1335267828	9	0	9	3
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	2
Tue Apr 24 20:43:31 2012	1335267811	9	0	9	2
Tue Apr 24 20:43:31 2012	1335267811	5	4	9	2
Tue Apr 24 20:43:31 2012	1335267811	9	0	9	2
Tue Apr 24 20:43:31 2012	1335267811	9	0	9	3
Tue Apr 24 20:43:31 2012	1335267811	9	0	9	2
Tue Apr 24 20:43:31 2012	1335267811	9	0	9	2
Tue Apr 24 20:43:31 2012	1335267811	7	2	9	2
Tue Apr 24 20:43:31 2012	1335267811	9	0	9	3
Tue Apr 24 20:43:31 2012	1335267811	7	2	9	2
Tue Apr 24 20:43:31 2012	1335267811	7	2	9	2
Tue Apr 24 20:43:31 2012	1335267811	7	2	9	2
Tue Apr 24 20:43:31 2012	1335267811	9	0	9	3
Tue Apr 24 20:43:31 2012	1335267811	7	2	9	2
Tue Apr 24 20:43:31 2012	1335267811	9	0	9	2
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	2
Tue Apr 24 20:43:31 2012	1335267811	9	0	9	2
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	2
Tue Apr 24 20:43:31 2012	1335267811	7	2	9	2
Tue Apr 24 20:43:31 2012	1335267811	9	0	9	3
Tue Apr 24 20:43:31 2012	1335267811	9	0	9	2
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	2
Tue Apr 24 20:43:31 2012	1335267811	9	0	9	0
Tue Apr 24 20:43:31 2012	1335267811	9	0	9	0
Tue Apr 24 20:43:31 2012	1335267811	9	0	9	0
Tue Apr 24 20:43:31 2012	1335267811	9	0	9	3
Tue Apr 24 20:43:31 2012	1335267811	9	0	9	0
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	2
Tue Apr 24 20:43:31 2012	1335267811	5	4	9	2
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	2
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
Tue Apr 24 20:43:31 2012	1335267811	5	4	9	3
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	2
Tue Apr 24 20:43:46 2012	1335267826	9	0	9	0
