starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 24 20:44:24 2012	1335267864	6	0	6	0
Tue Apr 24 20:44:24 2012	1335267864	6	0	6	0
Tue Apr 24 20:44:26 2012	1335267866	6	0	6	0
Tue Apr 24 20:44:24 2012	1335267864	6	0	6	0
Tue Apr 24 20:44:24 2012	1335267864	6	0	6	0
Tue Apr 24 20:44:24 2012	1335267864	6	0	6	0
Tue Apr 24 20:44:24 2012	1335267864	6	0	6	0
Tue Apr 24 20:44:24 2012	1335267864	6	0	6	0
Tue Apr 24 20:44:26 2012	1335267866	7	0	7	0
Tue Apr 24 20:44:24 2012	1335267864	7	0	7	0
Tue Apr 24 20:44:24 2012	1335267864	7	0	7	0
Tue Apr 24 20:44:26 2012	1335267866	8	0	8	0
Tue Apr 24 20:44:26 2012	1335267866	8	0	8	0
Tue Apr 24 20:44:26 2012	1335267866	8	0	8	0
Tue Apr 24 20:44:26 2012	1335267866	8	0	8	0
Tue Apr 24 20:44:26 2012	1335267866	8	0	8	0
Tue Apr 24 20:44:26 2012	1335267866	8	0	8	0
Tue Apr 24 20:44:24 2012	1335267864	8	0	8	2
Tue Apr 24 20:44:24 2012	1335267864	8	0	8	0
Tue Apr 24 20:44:24 2012	1335267864	8	0	8	0
Tue Apr 24 20:44:24 2012	1335267864	8	0	8	0
Tue Apr 24 20:44:24 2012	1335267864	8	0	8	0
Tue Apr 24 20:44:26 2012	1335267866	8	0	8	0
Tue Apr 24 20:44:26 2012	1335267866	9	0	9	0
Tue Apr 24 20:44:26 2012	1335267866	9	0	9	0
Tue Apr 24 20:44:24 2012	1335267864	8	0	9	0
Tue Apr 24 20:44:24 2012	1335267864	9	0	9	0
Tue Apr 24 20:44:24 2012	1335267864	9	0	9	0
Tue Apr 24 20:44:24 2012	1335267864	9	0	9	0
Tue Apr 24 20:44:24 2012	1335267864	9	0	9	0
Tue Apr 24 20:44:24 2012	1335267864	9	0	9	0
Tue Apr 24 20:44:24 2012	1335267864	8	0	9	0
Tue Apr 24 20:44:24 2012	1335267864	9	0	9	0
Tue Apr 24 20:44:24 2012	1335267864	9	0	9	0
Tue Apr 24 20:44:24 2012	1335267864	6	3	9	1
Tue Apr 24 20:44:24 2012	1335267864	9	0	9	0
Tue Apr 24 20:44:24 2012	1335267864	9	0	9	0
Tue Apr 24 20:44:24 2012	1335267864	6	3	9	1
Tue Apr 24 20:44:24 2012	1335267864	9	0	9	0
Tue Apr 24 20:44:24 2012	1335267864	9	0	9	0
Tue Apr 24 20:44:24 2012	1335267864	9	0	9	0
Tue Apr 24 20:44:24 2012	1335267864	9	0	9	0
Tue Apr 24 20:44:24 2012	1335267864	9	0	9	0
