starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 25 15:47:08 2012	1335336428	7	1	8	0
Wed Apr 25 15:47:08 2012	1335336428	8	1	9	0
Wed Apr 25 15:47:08 2012	1335336428	8	1	9	0
Wed Apr 25 15:47:08 2012	1335336428	8	1	9	0
Wed Apr 25 15:47:08 2012	1335336428	9	1	9	0
Wed Apr 25 15:47:08 2012	1335336428	9	1	9	0
Wed Apr 25 15:47:08 2012	1335336428	9	1	9	0
Wed Apr 25 15:47:08 2012	1335336428	9	1	9	0
Wed Apr 25 15:47:08 2012	1335336428	9	1	9	0
Wed Apr 25 15:47:08 2012	1335336428	9	1	9	0
Wed Apr 25 15:47:08 2012	1335336428	9	1	9	0
Wed Apr 25 15:47:08 2012	1335336428	9	1	9	0
Wed Apr 25 15:47:08 2012	1335336428	10	0	10	0
Wed Apr 25 15:47:08 2012	1335336428	10	0	10	0
Wed Apr 25 15:47:08 2012	1335336428	10	0	10	0
Wed Apr 25 15:47:08 2012	1335336428	10	0	10	0
Wed Apr 25 15:47:08 2012	1335336428	10	0	10	0
Wed Apr 25 15:47:08 2012	1335336428	10	1	11	0
Wed Apr 25 15:47:08 2012	1335336428	10	0	11	0
Wed Apr 25 15:47:08 2012	1335336428	10	0	11	0
Wed Apr 25 15:47:08 2012	1335336428	10	0	11	0
Wed Apr 25 15:47:08 2012	1335336428	11	0	11	0
Wed Apr 25 15:47:08 2012	1335336428	11	0	11	0
Wed Apr 25 15:47:08 2012	1335336428	11	0	11	0
Wed Apr 25 15:47:08 2012	1335336428	11	0	11	0
Wed Apr 25 15:47:08 2012	1335336428	11	0	11	0
Wed Apr 25 15:47:08 2012	1335336428	11	0	11	0
Wed Apr 25 15:47:08 2012	1335336428	11	0	11	0
Wed Apr 25 15:47:08 2012	1335336428	11	0	11	0
Wed Apr 25 15:47:08 2012	1335336428	11	0	11	0
Wed Apr 25 15:47:08 2012	1335336428	11	1	12	0
Wed Apr 25 15:47:08 2012	1335336428	11	1	12	0
Wed Apr 25 15:47:08 2012	1335336428	11	1	12	0
Wed Apr 25 15:47:08 2012	1335336428	12	0	12	0
Wed Apr 25 15:47:08 2012	1335336428	11	1	12	0
Wed Apr 25 15:47:08 2012	1335336428	12	1	12	0
Wed Apr 25 15:47:08 2012	1335336428	11	1	12	0
Wed Apr 25 15:47:08 2012	1335336428	11	1	12	0
