starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 25 15:45:22 2012	1335336322	8	0	8	0
Wed Apr 25 15:45:22 2012	1335336322	8	0	8	0
Wed Apr 25 15:45:22 2012	1335336322	8	0	8	0
Wed Apr 25 15:45:22 2012	1335336322	7	1	8	0
Wed Apr 25 15:45:22 2012	1335336322	8	0	8	0
Wed Apr 25 15:45:22 2012	1335336322	8	1	8	0
Wed Apr 25 15:45:22 2012	1335336322	8	0	8	0
Wed Apr 25 15:45:22 2012	1335336322	8	1	8	0
Wed Apr 25 15:45:22 2012	1335336322	8	1	8	0
Wed Apr 25 15:45:22 2012	1335336322	8	1	8	0
Wed Apr 25 15:45:22 2012	1335336322	8	1	8	0
Wed Apr 25 15:45:22 2012	1335336322	8	1	8	0
Wed Apr 25 15:45:22 2012	1335336322	8	1	9	0
Wed Apr 25 15:45:22 2012	1335336322	8	1	9	0
Wed Apr 25 15:45:22 2012	1335336322	8	1	9	0
Wed Apr 25 15:45:22 2012	1335336322	8	1	9	0
Wed Apr 25 15:45:22 2012	1335336322	9	0	9	0
Wed Apr 25 15:45:22 2012	1335336322	9	0	9	0
Wed Apr 25 15:45:22 2012	1335336322	8	0	9	0
Wed Apr 25 15:45:22 2012	1335336322	9	0	9	0
Wed Apr 25 15:45:22 2012	1335336322	8	1	9	0
Wed Apr 25 15:45:22 2012	1335336322	8	1	9	0
Wed Apr 25 15:45:22 2012	1335336322	8	1	9	0
Wed Apr 25 15:45:22 2012	1335336322	9	0	9	0
Wed Apr 25 15:45:22 2012	1335336322	8	1	9	0
Wed Apr 25 15:45:22 2012	1335336322	9	1	9	0
Wed Apr 25 15:45:22 2012	1335336322	8	1	9	0
Wed Apr 25 15:45:22 2012	1335336322	8	1	9	0
Wed Apr 25 15:45:22 2012	1335336322	9	0	9	0
Wed Apr 25 15:45:22 2012	1335336322	9	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	9	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	9	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	9	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	9	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	9	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	9	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	9	1	10	0
Wed Apr 25 15:45:22 2012	1335336322	9	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	9	1	10	0
Wed Apr 25 15:45:22 2012	1335336322	9	1	10	0
Wed Apr 25 15:45:22 2012	1335336322	9	1	10	0
Wed Apr 25 15:45:22 2012	1335336322	9	1	10	0
Wed Apr 25 15:45:22 2012	1335336322	9	1	10	0
Wed Apr 25 15:45:22 2012	1335336322	9	1	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	4	6	10	6
Wed Apr 25 15:45:22 2012	1335336322	4	6	10	6
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	1	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	10	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	11	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	11	0
Wed Apr 25 15:45:22 2012	1335336322	10	1	11	0
Wed Apr 25 15:45:22 2012	1335336322	10	1	11	0
Wed Apr 25 15:45:22 2012	1335336322	10	1	11	0
Wed Apr 25 15:45:22 2012	1335336322	10	1	11	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	11	0
Wed Apr 25 15:45:22 2012	1335336322	10	1	11	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	11	0
Wed Apr 25 15:45:22 2012	1335336322	10	1	11	0
Wed Apr 25 15:45:22 2012	1335336322	10	1	11	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	11	0
Wed Apr 25 15:45:22 2012	1335336322	10	0	11	0
Wed Apr 25 15:45:22 2012	1335336322	10	1	11	0
Wed Apr 25 15:45:22 2012	1335336322	4	7	11	6
Wed Apr 25 15:45:22 2012	1335336322	10	1	11	0
Wed Apr 25 15:45:22 2012	1335336322	4	7	11	6
Wed Apr 25 15:45:22 2012	1335336322	4	7	11	6
Wed Apr 25 15:45:22 2012	1335336322	4	7	11	6
Wed Apr 25 15:45:22 2012	1335336322	4	7	11	6
