starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 24 17:58:28 2012	1335257908	38	0	38	0
Tue Apr 24 17:58:28 2012	1335257908	39	0	39	0
Tue Apr 24 17:58:28 2012	1335257908	43	0	43	0
Tue Apr 24 17:58:28 2012	1335257908	49	1	50	0
Tue Apr 24 17:58:28 2012	1335257908	51	1	51	0
Tue Apr 24 17:58:28 2012	1335257908	52	0	53	0
Tue Apr 24 17:58:28 2012	1335257908	52	1	53	0
Tue Apr 24 17:58:28 2012	1335257908	53	0	53	0
Tue Apr 24 17:58:28 2012	1335257908	53	0	53	19
Tue Apr 24 17:58:28 2012	1335257908	53	0	53	18
Tue Apr 24 17:58:28 2012	1335257908	53	0	53	19
Tue Apr 24 17:58:28 2012	1335257908	53	1	54	0
Tue Apr 24 17:58:28 2012	1335257908	54	0	54	18
Tue Apr 24 17:58:28 2012	1335257908	54	0	54	18
Tue Apr 24 17:58:28 2012	1335257908	53	1	54	0
Tue Apr 24 17:58:28 2012	1335257908	54	0	54	18
Tue Apr 24 17:58:28 2012	1335257908	53	1	54	0
Tue Apr 24 17:58:28 2012	1335257908	53	1	54	0
Tue Apr 24 17:58:28 2012	1335257908	54	0	54	18
Tue Apr 24 17:58:28 2012	1335257908	53	1	54	0
Tue Apr 24 17:58:28 2012	1335257908	50	5	55	5
Tue Apr 24 17:58:28 2012	1335257908	37	19	55	8
Tue Apr 24 17:58:28 2012	1335257908	37	18	55	8
Tue Apr 24 17:58:28 2012	1335257908	38	18	55	8
Tue Apr 24 17:58:28 2012	1335257908	55	0	55	22
Tue Apr 24 17:58:28 2012	1335257908	36	19	55	8
Tue Apr 24 17:58:28 2012	1335257908	38	17	55	8
Tue Apr 24 17:58:28 2012	1335257908	55	0	55	22
Tue Apr 24 17:58:28 2012	1335257908	38	17	55	8
Tue Apr 24 17:58:28 2012	1335257908	39	17	55	8
Tue Apr 24 17:58:28 2012	1335257908	50	6	55	5
Tue Apr 24 17:58:28 2012	1335257908	39	16	55	8
Tue Apr 24 17:58:28 2012	1335257908	42	13	55	13
Tue Apr 24 17:58:28 2012	1335257908	55	0	55	11
Tue Apr 24 17:58:28 2012	1335257908	40	16	55	8
Tue Apr 24 17:58:28 2012	1335257908	55	0	55	12
Tue Apr 24 17:58:28 2012	1335257908	55	0	55	13
Tue Apr 24 17:58:28 2012	1335257908	55	0	55	13
Tue Apr 24 17:58:28 2012	1335257908	55	0	55	12
Tue Apr 24 17:58:28 2012	1335257908	40	16	55	8
Tue Apr 24 17:58:28 2012	1335257908	55	0	55	14
Tue Apr 24 17:58:28 2012	1335257908	49	6	55	5
Tue Apr 24 17:58:28 2012	1335257908	40	15	55	8
Tue Apr 24 17:58:28 2012	1335257908	55	0	55	21
Tue Apr 24 17:58:28 2012	1335257908	49	6	55	5
Tue Apr 24 17:58:28 2012	1335257908	36	19	55	8
Tue Apr 24 17:58:28 2012	1335257908	41	15	55	8
Tue Apr 24 17:58:28 2012	1335257908	49	7	55	5
Tue Apr 24 17:58:28 2012	1335257908	55	0	55	21
Tue Apr 24 17:58:28 2012	1335257908	41	14	55	8
Tue Apr 24 17:58:28 2012	1335257908	42	14	55	8
Tue Apr 24 17:58:28 2012	1335257908	48	7	55	5
Tue Apr 24 17:58:28 2012	1335257908	45	11	55	5
Tue Apr 24 17:58:28 2012	1335257908	41	14	55	8
Tue Apr 24 17:58:28 2012	1335257908	42	14	55	13
Tue Apr 24 17:58:28 2012	1335257908	42	13	55	8
Tue Apr 24 17:58:28 2012	1335257908	47	9	55	5
Tue Apr 24 17:58:28 2012	1335257908	55	0	55	20
Tue Apr 24 17:58:28 2012	1335257908	43	13	55	8
Tue Apr 24 17:58:28 2012	1335257908	43	13	55	8
Tue Apr 24 17:58:28 2012	1335257908	46	9	55	5
Tue Apr 24 17:58:28 2012	1335257908	55	0	55	20
Tue Apr 24 17:58:28 2012	1335257908	45	10	56	5
Tue Apr 24 17:58:28 2012	1335257908	45	10	56	5
Tue Apr 24 17:58:28 2012	1335257908	46	10	56	5
Tue Apr 24 17:58:28 2012	1335257908	43	12	56	8
Tue Apr 24 17:58:29 2012	1335257909	35	20	56	8
Tue Apr 24 17:58:29 2012	1335257909	56	0	56	21
Tue Apr 24 17:58:29 2012	1335257909	36	20	56	8
Tue Apr 24 17:58:29 2012	1335257909	56	0	56	22
Tue Apr 24 17:58:29 2012	1335257909	35	20	56	8
Tue Apr 24 17:58:29 2012	1335257909	37	19	56	8
Tue Apr 24 17:58:29 2012	1335257909	56	0	56	21
Tue Apr 24 17:58:29 2012	1335257909	56	0	56	22
Tue Apr 24 17:58:28 2012	1335257908	48	8	56	5
Tue Apr 24 17:58:29 2012	1335257909	36	19	56	8
Tue Apr 24 17:58:29 2012	1335257909	50	6	56	5
Tue Apr 24 17:58:28 2012	1335257908	47	8	56	5
Tue Apr 24 17:58:29 2012	1335257909	37	19	56	8
Tue Apr 24 17:58:28 2012	1335257908	42	14	56	13
Tue Apr 24 17:58:29 2012	1335257909	50	6	56	5
Tue Apr 24 17:58:29 2012	1335257909	48	8	56	5
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	17
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	17
Tue Apr 24 17:58:29 2012	1335257909	47	9	56	5
Tue Apr 24 17:58:29 2012	1335257909	48	8	56	5
Tue Apr 24 17:58:29 2012	1335257909	48	7	56	5
Tue Apr 24 17:58:29 2012	1335257909	49	6	56	5
Tue Apr 24 17:58:29 2012	1335257909	49	7	56	5
Tue Apr 24 17:58:28 2012	1335257908	40	16	56	13
Tue Apr 24 17:58:28 2012	1335257908	41	15	56	13
Tue Apr 24 17:58:29 2012	1335257909	47	9	56	5
Tue Apr 24 17:58:28 2012	1335257908	44	12	56	8
Tue Apr 24 17:58:29 2012	1335257909	37	18	56	8
Tue Apr 24 17:58:28 2012	1335257908	40	15	56	13
Tue Apr 24 17:58:28 2012	1335257908	41	14	56	13
Tue Apr 24 17:58:28 2012	1335257908	39	16	56	13
Tue Apr 24 17:58:29 2012	1335257909	46	9	56	5
Tue Apr 24 17:58:28 2012	1335257908	39	17	56	13
Tue Apr 24 17:58:29 2012	1335257909	46	10	56	5
Tue Apr 24 17:58:29 2012	1335257909	44	12	56	5
Tue Apr 24 17:58:28 2012	1335257908	44	11	56	8
Tue Apr 24 17:58:29 2012	1335257909	45	10	56	5
Tue Apr 24 17:58:28 2012	1335257908	47	9	56	8
Tue Apr 24 17:58:29 2012	1335257909	45	11	56	5
Tue Apr 24 17:58:29 2012	1335257909	45	11	56	5
Tue Apr 24 17:58:28 2012	1335257908	45	11	56	8
Tue Apr 24 17:58:29 2012	1335257909	38	18	56	8
Tue Apr 24 17:58:29 2012	1335257909	38	17	56	9
Tue Apr 24 17:58:28 2012	1335257908	45	10	56	8
Tue Apr 24 17:58:28 2012	1335257908	46	10	56	8
Tue Apr 24 17:58:28 2012	1335257908	47	9	56	8
Tue Apr 24 17:58:29 2012	1335257909	39	17	56	9
Tue Apr 24 17:58:28 2012	1335257908	46	10	56	8
Tue Apr 24 17:58:29 2012	1335257909	56	0	56	14
Tue Apr 24 17:58:29 2012	1335257909	56	0	56	14
Tue Apr 24 17:58:29 2012	1335257909	56	0	56	12
Tue Apr 24 17:58:29 2012	1335257909	56	0	56	13
Tue Apr 24 17:58:29 2012	1335257909	56	0	56	13
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	22
Tue Apr 24 17:58:28 2012	1335257908	49	6	56	5
Tue Apr 24 17:58:29 2012	1335257909	39	17	56	9
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	22
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	13
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	13
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	12
Tue Apr 24 17:58:28 2012	1335257908	49	7	56	5
Tue Apr 24 17:58:28 2012	1335257908	49	7	56	5
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	21
Tue Apr 24 17:58:28 2012	1335257908	43	13	56	13
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	21
Tue Apr 24 17:58:28 2012	1335257908	47	9	56	9
Tue Apr 24 17:58:29 2012	1335257909	39	16	56	9
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	11
Tue Apr 24 17:58:28 2012	1335257908	45	11	56	5
Tue Apr 24 17:58:28 2012	1335257908	42	13	56	13
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	11
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	11
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	21
Tue Apr 24 17:58:28 2012	1335257908	42	13	56	13
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	11
Tue Apr 24 17:58:28 2012	1335257908	49	7	56	5
Tue Apr 24 17:58:28 2012	1335257908	46	9	56	9
Tue Apr 24 17:58:28 2012	1335257908	48	7	56	5
Tue Apr 24 17:58:28 2012	1335257908	48	7	56	5
Tue Apr 24 17:58:28 2012	1335257908	46	10	56	9
Tue Apr 24 17:58:28 2012	1335257908	48	7	56	5
Tue Apr 24 17:58:28 2012	1335257908	49	7	56	5
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	11
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	11
Tue Apr 24 17:58:28 2012	1335257908	48	7	56	5
Tue Apr 24 17:58:28 2012	1335257908	48	7	56	5
Tue Apr 24 17:58:28 2012	1335257908	46	10	56	9
Tue Apr 24 17:58:28 2012	1335257908	43	13	56	9
Tue Apr 24 17:58:28 2012	1335257908	45	11	56	9
Tue Apr 24 17:58:28 2012	1335257908	45	11	56	9
Tue Apr 24 17:58:28 2012	1335257908	44	12	56	9
Tue Apr 24 17:58:28 2012	1335257908	44	12	56	9
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	21
Tue Apr 24 17:58:28 2012	1335257908	43	12	56	9
Tue Apr 24 17:58:28 2012	1335257908	51	5	56	5
Tue Apr 24 17:58:28 2012	1335257908	45	11	56	5
Tue Apr 24 17:58:29 2012	1335257909	35	21	56	8
Tue Apr 24 17:58:28 2012	1335257908	45	11	56	5
Tue Apr 24 17:58:29 2012	1335257909	35	21	56	8
Tue Apr 24 17:58:29 2012	1335257909	35	21	56	8
Tue Apr 24 17:58:29 2012	1335257909	35	21	56	8
Tue Apr 24 17:58:29 2012	1335257909	35	21	56	8
Tue Apr 24 17:58:28 2012	1335257908	45	10	56	5
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	21
Tue Apr 24 17:58:29 2012	1335257909	35	21	56	8
Tue Apr 24 17:58:29 2012	1335257909	35	21	56	8
Tue Apr 24 17:58:29 2012	1335257909	35	21	56	8
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	21
Tue Apr 24 17:58:28 2012	1335257908	35	20	56	8
Tue Apr 24 17:58:28 2012	1335257908	43	13	56	8
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	21
Tue Apr 24 17:58:29 2012	1335257909	56	0	56	21
Tue Apr 24 17:58:29 2012	1335257909	40	16	56	9
Tue Apr 24 17:58:28 2012	1335257908	50	6	56	5
Tue Apr 24 17:58:28 2012	1335257908	49	7	56	5
Tue Apr 24 17:58:28 2012	1335257908	50	6	56	5
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	21
Tue Apr 24 17:58:29 2012	1335257909	56	0	56	21
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	21
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	21
Tue Apr 24 17:58:28 2012	1335257908	47	9	56	5
Tue Apr 24 17:58:28 2012	1335257908	36	20	56	8
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	21
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	21
Tue Apr 24 17:58:29 2012	1335257909	56	0	56	21
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	21
Tue Apr 24 17:58:29 2012	1335257909	45	11	56	5
Tue Apr 24 17:58:29 2012	1335257909	56	0	56	21
Tue Apr 24 17:58:28 2012	1335257908	43	13	56	9
Tue Apr 24 17:58:28 2012	1335257908	42	14	56	9
Tue Apr 24 17:58:28 2012	1335257908	48	8	56	5
Tue Apr 24 17:58:28 2012	1335257908	56	0	56	21
Tue Apr 24 17:58:28 2012	1335257908	48	8	56	5
Tue Apr 24 17:58:29 2012	1335257909	43	13	56	5
Tue Apr 24 17:58:29 2012	1335257909	45	11	56	5
Tue Apr 24 17:58:28 2012	1335257908	42	14	56	9
Tue Apr 24 17:58:28 2012	1335257908	48	8	56	5
