starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 24 18:00:08 2012	1335258008	7	0	7	1
Tue Apr 24 18:00:08 2012	1335258008	7	0	7	1
Tue Apr 24 18:00:08 2012	1335258008	7	0	7	1
Tue Apr 24 18:00:08 2012	1335258008	5	2	7	1
Tue Apr 24 18:00:08 2012	1335258008	7	0	7	1
Tue Apr 24 18:00:08 2012	1335258008	5	2	7	1
Tue Apr 24 18:00:08 2012	1335258008	5	2	7	1
Tue Apr 24 18:00:08 2012	1335258008	7	0	7	1
Tue Apr 24 18:00:08 2012	1335258008	5	2	7	1
Tue Apr 24 18:00:08 2012	1335258008	7	0	7	1
Tue Apr 24 18:00:08 2012	1335258008	5	2	7	1
Tue Apr 24 18:00:08 2012	1335258008	7	0	7	1
Tue Apr 24 18:00:08 2012	1335258008	7	0	7	0
Tue Apr 24 18:00:08 2012	1335258008	7	0	7	0
Tue Apr 24 18:00:08 2012	1335258008	7	0	7	0
Tue Apr 24 18:00:08 2012	1335258008	7	0	7	0
Tue Apr 24 18:00:08 2012	1335258008	7	0	7	0
Tue Apr 24 18:00:08 2012	1335258008	7	0	7	0
Tue Apr 24 18:00:08 2012	1335258008	7	0	7	1
Tue Apr 24 18:00:08 2012	1335258008	7	0	7	0
Tue Apr 24 18:00:08 2012	1335258008	7	1	7	1
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	0
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	0
Tue Apr 24 18:00:08 2012	1335258008	7	1	8	0
Tue Apr 24 18:00:08 2012	1335258008	7	1	8	0
Tue Apr 24 18:00:08 2012	1335258008	7	1	8	0
Tue Apr 24 18:00:08 2012	1335258008	7	1	8	0
Tue Apr 24 18:00:08 2012	1335258008	7	1	8	0
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	0
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	0
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	0
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	0
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	0
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	0
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	0
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	0
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	0
Tue Apr 24 18:00:08 2012	1335258008	7	1	8	0
Tue Apr 24 18:00:08 2012	1335258008	7	1	8	0
Tue Apr 24 18:00:08 2012	1335258008	7	1	8	0
Tue Apr 24 18:00:08 2012	1335258008	7	1	8	0
Tue Apr 24 18:00:08 2012	1335258008	7	1	8	0
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	1
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	1
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	0
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	1
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	1
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	1
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	1
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	1
Tue Apr 24 18:00:08 2012	1335258008	7	1	8	1
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	1
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	1
Tue Apr 24 18:00:08 2012	1335258008	6	1	8	1
Tue Apr 24 18:00:08 2012	1335258008	7	1	8	0
Tue Apr 24 18:00:08 2012	1335258008	7	1	8	1
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	1
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	0
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	1
Tue Apr 24 18:00:08 2012	1335258008	8	0	8	1
Tue Apr 24 18:00:08 2012	1335258008	7	1	8	1
