starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 24 20:38:36 2012	1335267516	11	0	11	0
Tue Apr 24 20:38:36 2012	1335267516	11	0	11	0
Tue Apr 24 20:38:36 2012	1335267516	6	5	11	4
Tue Apr 24 20:38:36 2012	1335267516	6	5	11	4
Tue Apr 24 20:38:36 2012	1335267516	11	0	11	0
Tue Apr 24 20:38:36 2012	1335267516	6	5	11	4
Tue Apr 24 20:38:36 2012	1335267516	6	5	11	4
Tue Apr 24 20:38:36 2012	1335267516	6	5	11	4
Tue Apr 24 20:38:36 2012	1335267516	6	5	11	4
Tue Apr 24 20:38:36 2012	1335267516	6	5	11	4
Tue Apr 24 20:38:36 2012	1335267516	6	5	11	4
Tue Apr 24 20:38:36 2012	1335267516	6	5	11	4
Tue Apr 24 20:38:36 2012	1335267516	6	5	11	4
Tue Apr 24 20:38:36 2012	1335267516	6	5	11	4
Tue Apr 24 20:38:36 2012	1335267516	10	1	11	0
Tue Apr 24 20:38:36 2012	1335267516	7	5	11	3
Tue Apr 24 20:38:36 2012	1335267516	7	5	11	3
Tue Apr 24 20:38:36 2012	1335267516	7	5	11	3
Tue Apr 24 20:38:36 2012	1335267516	7	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	6	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	6	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	6	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	6	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	6	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	6	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	6	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	6	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	6	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	6	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	6	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	6	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	6	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	6	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	6	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	6	6	12	6
Tue Apr 24 20:38:36 2012	1335267516	6	6	12	6
Tue Apr 24 20:38:36 2012	1335267516	6	6	12	6
Tue Apr 24 20:38:36 2012	1335267516	7	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	5	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	6	12	5
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	6	7	13	7
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	6	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	7	13	6
Tue Apr 24 20:38:36 2012	1335267516	7	7	14	7
Tue Apr 24 20:38:36 2012	1335267516	7	7	14	7
Tue Apr 24 20:38:36 2012	1335267516	7	7	14	7
Tue Apr 24 20:38:36 2012	1335267516	7	7	14	7
Tue Apr 24 20:38:36 2012	1335267516	7	7	14	7
Tue Apr 24 20:38:36 2012	1335267516	7	7	14	7
Tue Apr 24 20:38:36 2012	1335267516	7	7	14	7
Tue Apr 24 20:38:36 2012	1335267516	7	7	14	7
Tue Apr 24 20:38:36 2012	1335267516	7	7	14	7
Tue Apr 24 20:38:36 2012	1335267516	7	7	14	7
Tue Apr 24 20:38:36 2012	1335267516	7	7	14	7
Tue Apr 24 20:38:36 2012	1335267516	7	7	14	7
Tue Apr 24 20:38:36 2012	1335267516	7	7	14	7
Tue Apr 24 20:38:36 2012	1335267516	7	7	14	7
Tue Apr 24 20:38:36 2012	1335267516	7	7	14	7
Tue Apr 24 20:38:36 2012	1335267516	16	1	16	0
Tue Apr 24 20:38:36 2012	1335267516	15	1	16	0
Tue Apr 24 20:38:36 2012	1335267516	15	1	16	0
Tue Apr 24 20:38:36 2012	1335267516	15	1	16	0
Tue Apr 24 20:38:36 2012	1335267516	16	1	17	0
Tue Apr 24 20:38:36 2012	1335267516	17	1	17	0
Tue Apr 24 20:38:36 2012	1335267516	16	1	17	0
Tue Apr 24 20:38:36 2012	1335267516	16	1	17	0
Tue Apr 24 20:38:36 2012	1335267516	17	1	17	0
Tue Apr 24 20:38:36 2012	1335267516	16	1	17	0
Tue Apr 24 20:38:36 2012	1335267516	17	1	17	0
Tue Apr 24 20:38:36 2012	1335267516	17	1	17	0
Tue Apr 24 20:38:36 2012	1335267516	16	1	18	0
Tue Apr 24 20:38:36 2012	1335267516	16	1	18	0
Tue Apr 24 20:38:36 2012	1335267516	16	1	18	0
Tue Apr 24 20:38:36 2012	1335267516	17	1	18	0
Tue Apr 24 20:38:36 2012	1335267516	17	1	18	0
Tue Apr 24 20:38:36 2012	1335267516	17	1	18	0
Tue Apr 24 20:38:36 2012	1335267516	17	1	18	0
Tue Apr 24 20:38:36 2012	1335267516	17	1	18	0
Tue Apr 24 20:38:36 2012	1335267516	17	1	18	0
Tue Apr 24 20:38:36 2012	1335267516	17	1	18	0
Tue Apr 24 20:38:36 2012	1335267516	17	1	18	0
Tue Apr 24 20:38:36 2012	1335267516	17	1	18	0
Tue Apr 24 20:38:36 2012	1335267516	17	1	18	0
