starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 24 20:40:58 2012	1335267658	35	1	36	0
Tue Apr 24 20:40:58 2012	1335267658	36	1	37	0
Tue Apr 24 20:40:58 2012	1335267658	36	1	37	0
Tue Apr 24 20:40:58 2012	1335267658	37	1	38	0
Tue Apr 24 20:40:58 2012	1335267658	37	1	38	0
Tue Apr 24 20:40:58 2012	1335267658	37	1	38	0
Tue Apr 24 20:40:58 2012	1335267658	38	1	38	0
Tue Apr 24 20:40:58 2012	1335267658	38	1	39	0
Tue Apr 24 20:40:58 2012	1335267658	38	1	39	0
Tue Apr 24 20:40:58 2012	1335267658	38	1	39	0
Tue Apr 24 20:40:58 2012	1335267658	38	1	39	0
Tue Apr 24 20:40:58 2012	1335267658	38	1	39	0
Tue Apr 24 20:40:58 2012	1335267658	38	1	39	0
Tue Apr 24 20:40:58 2012	1335267658	39	1	39	0
Tue Apr 24 20:40:58 2012	1335267658	39	1	39	0
Tue Apr 24 20:40:58 2012	1335267658	39	1	40	0
Tue Apr 24 20:40:58 2012	1335267658	43	1	44	0
Tue Apr 24 20:40:58 2012	1335267658	43	1	44	0
Tue Apr 24 20:40:58 2012	1335267658	43	1	44	0
Tue Apr 24 20:40:58 2012	1335267658	43	1	44	0
Tue Apr 24 20:40:58 2012	1335267658	43	1	44	0
Tue Apr 24 20:40:58 2012	1335267658	44	1	45	0
Tue Apr 24 20:40:58 2012	1335267658	44	1	45	0
Tue Apr 24 20:40:58 2012	1335267658	45	1	46	0
Tue Apr 24 20:40:58 2012	1335267658	45	1	46	0
Tue Apr 24 20:40:58 2012	1335267658	45	1	46	0
Tue Apr 24 20:40:58 2012	1335267658	45	2	47	0
Tue Apr 24 20:40:58 2012	1335267658	45	2	47	0
Tue Apr 24 20:40:58 2012	1335267658	45	2	47	0
Tue Apr 24 20:40:58 2012	1335267658	45	2	47	0
Tue Apr 24 20:40:58 2012	1335267658	45	2	47	0
Tue Apr 24 20:40:58 2012	1335267658	45	2	47	0
Tue Apr 24 20:40:58 2012	1335267658	47	1	48	0
Tue Apr 24 20:40:58 2012	1335267658	47	1	48	0
Tue Apr 24 20:40:58 2012	1335267658	47	1	48	0
Tue Apr 24 20:40:58 2012	1335267658	47	1	48	0
Tue Apr 24 20:40:58 2012	1335267658	47	1	48	0
Tue Apr 24 20:40:58 2012	1335267658	47	1	48	0
Tue Apr 24 20:40:58 2012	1335267658	47	1	48	0
Tue Apr 24 20:40:58 2012	1335267658	47	1	48	0
Tue Apr 24 20:40:58 2012	1335267658	47	1	48	0
Tue Apr 24 20:40:58 2012	1335267658	46	1	48	0
Tue Apr 24 20:40:58 2012	1335267658	46	1	48	0
Tue Apr 24 20:40:58 2012	1335267658	46	1	48	0
Tue Apr 24 20:40:58 2012	1335267658	46	2	48	0
Tue Apr 24 20:40:58 2012	1335267658	46	2	48	0
Tue Apr 24 20:40:58 2012	1335267658	46	2	48	0
Tue Apr 24 20:40:58 2012	1335267658	47	1	48	0
Tue Apr 24 20:40:58 2012	1335267658	47	1	48	0
Tue Apr 24 20:40:58 2012	1335267658	48	1	49	0
Tue Apr 24 20:40:58 2012	1335267658	48	1	49	0
Tue Apr 24 20:40:58 2012	1335267658	48	1	49	0
Tue Apr 24 20:40:58 2012	1335267658	48	1	49	0
Tue Apr 24 20:40:58 2012	1335267658	49	0	50	0
Tue Apr 24 20:40:58 2012	1335267658	49	1	50	0
Tue Apr 24 20:40:58 2012	1335267658	49	1	50	0
Tue Apr 24 20:40:58 2012	1335267658	49	1	50	0
Tue Apr 24 20:40:58 2012	1335267658	49	1	50	0
Tue Apr 24 20:40:58 2012	1335267658	49	1	50	0
Tue Apr 24 20:40:58 2012	1335267658	49	1	50	0
Tue Apr 24 20:40:58 2012	1335267658	49	1	50	0
Tue Apr 24 20:40:58 2012	1335267658	49	1	50	0
Tue Apr 24 20:40:58 2012	1335267658	49	1	50	0
Tue Apr 24 20:40:58 2012	1335267658	49	1	50	0
Tue Apr 24 20:40:58 2012	1335267658	49	1	50	0
Tue Apr 24 20:40:58 2012	1335267658	49	1	50	0
Tue Apr 24 20:40:58 2012	1335267658	49	1	50	0
Tue Apr 24 20:40:58 2012	1335267658	49	1	50	0
Tue Apr 24 20:40:58 2012	1335267658	50	0	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	49	2	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	2	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	2	51	0
Tue Apr 24 20:40:58 2012	1335267658	51	0	51	0
Tue Apr 24 20:40:58 2012	1335267658	51	0	51	0
Tue Apr 24 20:40:58 2012	1335267658	51	0	51	0
Tue Apr 24 20:40:58 2012	1335267658	51	0	51	0
Tue Apr 24 20:40:58 2012	1335267658	51	0	51	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	51	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	50	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	52	0	52	0
Tue Apr 24 20:40:58 2012	1335267658	52	0	52	0
Tue Apr 24 20:40:58 2012	1335267658	52	0	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	52	0	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	52	0	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	52	0	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	0	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	52	0	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	52	0	52	0
Tue Apr 24 20:40:58 2012	1335267658	52	0	52	0
Tue Apr 24 20:40:58 2012	1335267658	52	0	52	0
Tue Apr 24 20:40:58 2012	1335267658	52	0	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	52	0	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	51	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	52	1	52	0
Tue Apr 24 20:40:58 2012	1335267658	52	0	52	0
Tue Apr 24 20:40:58 2012	1335267658	52	1	52	0
