starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 24 20:41:00 2012	1335267660	8	1	9	0
Tue Apr 24 20:41:00 2012	1335267660	8	1	9	0
Tue Apr 24 20:41:00 2012	1335267660	8	1	9	0
Tue Apr 24 20:41:00 2012	1335267660	8	1	9	0
Tue Apr 24 20:41:00 2012	1335267660	9	0	9	0
Tue Apr 24 20:41:00 2012	1335267660	9	0	9	0
Tue Apr 24 20:41:00 2012	1335267660	9	0	9	0
Tue Apr 24 20:41:00 2012	1335267660	9	0	9	0
Tue Apr 24 20:41:00 2012	1335267660	9	0	9	0
Tue Apr 24 20:41:00 2012	1335267660	9	0	9	0
Tue Apr 24 20:41:00 2012	1335267660	9	0	9	0
Tue Apr 24 20:41:00 2012	1335267660	9	0	9	0
Tue Apr 24 20:41:00 2012	1335267660	9	0	9	0
Tue Apr 24 20:41:00 2012	1335267660	9	0	10	0
Tue Apr 24 20:41:00 2012	1335267660	9	0	10	0
Tue Apr 24 20:41:00 2012	1335267660	9	0	10	0
Tue Apr 24 20:41:00 2012	1335267660	9	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	9	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	9	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	9	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	9	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	9	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	9	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	9	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	9	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	9	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	0	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	0	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	0	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	0	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	0	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	0	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	0	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	0	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	10	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	11	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	11	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	11	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	11	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	11	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	11	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	11	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	11	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	11	0
Tue Apr 24 20:41:00 2012	1335267660	10	0	11	0
Tue Apr 24 20:41:00 2012	1335267660	10	0	11	0
Tue Apr 24 20:41:00 2012	1335267660	10	0	11	0
Tue Apr 24 20:41:00 2012	1335267660	11	0	11	0
Tue Apr 24 20:41:00 2012	1335267660	11	0	11	0
Tue Apr 24 20:41:00 2012	1335267660	11	0	11	0
Tue Apr 24 20:41:00 2012	1335267660	11	0	11	0
Tue Apr 24 20:41:00 2012	1335267660	11	0	11	0
Tue Apr 24 20:41:00 2012	1335267660	11	0	11	0
Tue Apr 24 20:41:00 2012	1335267660	11	0	11	0
Tue Apr 24 20:41:00 2012	1335267660	11	0	11	0
Tue Apr 24 20:41:00 2012	1335267660	11	0	11	0
Tue Apr 24 20:41:00 2012	1335267660	11	0	11	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	11	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	11	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	11	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	12	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	12	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	12	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	12	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	12	0	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	12	0	12	0
Tue Apr 24 20:41:00 2012	1335267660	10	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	12	0	12	0
Tue Apr 24 20:41:00 2012	1335267660	12	0	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	1	12	0
Tue Apr 24 20:41:00 2012	1335267660	12	0	12	0
Tue Apr 24 20:41:00 2012	1335267660	12	0	12	0
Tue Apr 24 20:41:00 2012	1335267660	12	0	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	2	12	0
Tue Apr 24 20:41:00 2012	1335267660	11	2	13	0
Tue Apr 24 20:41:00 2012	1335267660	12	0	13	0
Tue Apr 24 20:41:00 2012	1335267660	11	2	13	0
Tue Apr 24 20:41:00 2012	1335267660	12	0	13	0
Tue Apr 24 20:41:00 2012	1335267660	11	2	13	0
Tue Apr 24 20:41:00 2012	1335267660	11	2	13	0
Tue Apr 24 20:41:00 2012	1335267660	11	2	13	0
Tue Apr 24 20:41:00 2012	1335267660	12	0	13	0
Tue Apr 24 20:41:00 2012	1335267660	12	0	13	0
Tue Apr 24 20:41:00 2012	1335267660	12	0	13	0
Tue Apr 24 20:41:00 2012	1335267660	12	0	13	0
Tue Apr 24 20:41:00 2012	1335267660	11	2	13	0
Tue Apr 24 20:41:00 2012	1335267660	11	2	13	0
Tue Apr 24 20:41:00 2012	1335267660	11	2	13	0
Tue Apr 24 20:41:00 2012	1335267660	10	3	13	0
Tue Apr 24 20:41:00 2012	1335267660	10	3	13	0
Tue Apr 24 20:41:00 2012	1335267660	11	2	13	0
Tue Apr 24 20:41:00 2012	1335267660	11	2	13	0
Tue Apr 24 20:41:00 2012	1335267660	11	2	13	0
Tue Apr 24 20:41:00 2012	1335267660	11	2	13	0
Tue Apr 24 20:41:00 2012	1335267660	11	2	13	0
Tue Apr 24 20:41:00 2012	1335267660	11	2	13	0
Tue Apr 24 20:41:00 2012	1335267660	11	2	13	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	0	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	0	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	0	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	0	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	11	2	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	11	2	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	0	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	13	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	12	1	14	0
Tue Apr 24 20:41:00 2012	1335267660	6	7	14	5
