starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 24 17:50:14 2012	1335257414	4	3	8	2
Tue Apr 24 17:50:14 2012	1335257414	8	0	8	1
Tue Apr 24 17:50:14 2012	1335257414	4	3	8	2
Tue Apr 24 17:50:14 2012	1335257414	8	0	8	1
Tue Apr 24 17:50:14 2012	1335257414	4	4	8	3
Tue Apr 24 17:50:14 2012	1335257414	4	4	9	3
Tue Apr 24 17:50:14 2012	1335257414	4	4	9	3
Tue Apr 24 17:50:14 2012	1335257414	4	4	9	3
Tue Apr 24 17:50:14 2012	1335257414	4	5	9	4
Tue Apr 24 17:50:14 2012	1335257414	5	5	9	4
Tue Apr 24 17:50:14 2012	1335257414	5	5	9	4
Tue Apr 24 17:50:14 2012	1335257414	5	5	9	4
Tue Apr 24 17:50:14 2012	1335257414	5	5	10	5
Tue Apr 24 17:50:14 2012	1335257414	5	6	10	5
Tue Apr 24 17:50:14 2012	1335257414	5	6	10	5
Tue Apr 24 17:50:14 2012	1335257414	5	6	11	6
Tue Apr 24 17:50:14 2012	1335257414	5	7	11	6
Tue Apr 24 17:50:14 2012	1335257414	5	7	12	6
Tue Apr 24 17:50:14 2012	1335257414	5	7	12	7
Tue Apr 24 17:50:14 2012	1335257414	5	8	13	7
Tue Apr 24 17:50:14 2012	1335257414	5	8	13	7
Tue Apr 24 17:50:14 2012	1335257414	5	9	13	8
Tue Apr 24 17:50:14 2012	1335257414	5	9	14	9
Tue Apr 24 17:50:14 2012	1335257414	5	9	14	9
Tue Apr 24 17:50:14 2012	1335257414	5	9	14	9
Tue Apr 24 17:50:14 2012	1335257414	5	10	15	9
Tue Apr 24 17:50:14 2012	1335257414	5	10	15	9
Tue Apr 24 17:50:14 2012	1335257414	5	11	16	10
Tue Apr 24 17:50:14 2012	1335257414	5	11	16	11
Tue Apr 24 17:50:14 2012	1335257414	5	11	16	11
Tue Apr 24 17:50:14 2012	1335257414	5	11	16	11
Tue Apr 24 17:50:14 2012	1335257414	5	12	17	11
Tue Apr 24 17:50:14 2012	1335257414	5	12	17	11
Tue Apr 24 17:50:14 2012	1335257414	5	12	18	12
Tue Apr 24 17:50:14 2012	1335257414	5	13	18	12
Tue Apr 24 17:50:14 2012	1335257414	5	13	18	13
Tue Apr 24 17:50:14 2012	1335257414	5	13	18	13
Tue Apr 24 17:50:14 2012	1335257414	5	14	19	13
Tue Apr 24 17:50:14 2012	1335257414	5	14	19	13
Tue Apr 24 17:50:14 2012	1335257414	20	0	20	0
Tue Apr 24 17:50:14 2012	1335257414	20	0	20	0
Tue Apr 24 17:50:14 2012	1335257414	20	0	20	0
Tue Apr 24 17:50:14 2012	1335257414	20	0	20	0
Tue Apr 24 17:50:14 2012	1335257414	20	0	20	0
Tue Apr 24 17:50:14 2012	1335257414	20	0	21	0
Tue Apr 24 17:50:14 2012	1335257414	21	0	21	0
Tue Apr 24 17:50:14 2012	1335257414	22	0	22	0
Tue Apr 24 17:50:14 2012	1335257414	22	0	22	0
Tue Apr 24 17:50:14 2012	1335257414	22	0	22	0
Tue Apr 24 17:50:14 2012	1335257414	22	0	22	0
Tue Apr 24 17:50:14 2012	1335257414	23	0	23	0
Tue Apr 24 17:50:14 2012	1335257414	10	14	24	13
Tue Apr 24 17:50:14 2012	1335257414	10	14	24	13
Tue Apr 24 17:50:14 2012	1335257414	11	14	25	13
Tue Apr 24 17:50:14 2012	1335257414	12	13	25	13
Tue Apr 24 17:50:14 2012	1335257414	12	14	26	13
Tue Apr 24 17:50:14 2012	1335257414	26	0	26	0
Tue Apr 24 17:50:14 2012	1335257414	13	13	26	12
Tue Apr 24 17:50:14 2012	1335257414	14	13	27	12
Tue Apr 24 17:50:14 2012	1335257414	15	12	27	11
Tue Apr 24 17:50:14 2012	1335257414	17	10	27	9
Tue Apr 24 17:50:14 2012	1335257414	15	13	28	12
Tue Apr 24 17:50:14 2012	1335257414	15	13	28	12
Tue Apr 24 17:50:14 2012	1335257414	16	12	28	11
Tue Apr 24 17:50:14 2012	1335257414	17	12	29	11
Tue Apr 24 17:50:14 2012	1335257414	18	11	29	10
Tue Apr 24 17:50:14 2012	1335257414	19	10	29	10
Tue Apr 24 17:50:14 2012	1335257414	21	9	29	8
Tue Apr 24 17:50:14 2012	1335257414	19	11	30	10
Tue Apr 24 17:50:14 2012	1335257414	20	10	30	9
Tue Apr 24 17:50:14 2012	1335257414	21	10	31	9
Tue Apr 24 17:50:14 2012	1335257414	24	8	31	7
Tue Apr 24 17:50:14 2012	1335257414	22	9	31	9
Tue Apr 24 17:50:14 2012	1335257414	23	10	33	9
Tue Apr 24 17:50:14 2012	1335257414	23	10	33	9
Tue Apr 24 17:50:14 2012	1335257414	25	7	33	6
Tue Apr 24 17:50:14 2012	1335257414	26	7	34	6
Tue Apr 24 17:50:14 2012	1335257414	26	7	34	6
Tue Apr 24 17:50:14 2012	1335257414	28	6	34	5
Tue Apr 24 17:50:14 2012	1335257414	28	6	35	6
Tue Apr 24 17:50:14 2012	1335257414	29	6	35	5
Tue Apr 24 17:50:14 2012	1335257414	30	5	35	4
Tue Apr 24 17:50:14 2012	1335257414	32	3	35	2
Tue Apr 24 17:50:14 2012	1335257414	36	0	36	0
Tue Apr 24 17:50:14 2012	1335257414	30	6	36	5
Tue Apr 24 17:50:14 2012	1335257414	31	5	36	4
Tue Apr 24 17:50:14 2012	1335257414	31	5	36	4
Tue Apr 24 17:50:14 2012	1335257414	4	32	37	32
Tue Apr 24 17:50:14 2012	1335257414	4	32	37	32
Tue Apr 24 17:50:14 2012	1335257414	37	0	37	1
Tue Apr 24 17:50:14 2012	1335257414	4	33	37	32
Tue Apr 24 17:50:14 2012	1335257414	4	33	37	32
Tue Apr 24 17:50:14 2012	1335257414	34	4	37	3
Tue Apr 24 17:50:14 2012	1335257414	35	3	37	2
Tue Apr 24 17:50:14 2012	1335257414	4	33	38	33
Tue Apr 24 17:50:14 2012	1335257414	38	0	38	1
Tue Apr 24 17:50:14 2012	1335257414	38	0	38	1
Tue Apr 24 17:50:14 2012	1335257414	38	0	38	1
Tue Apr 24 17:50:14 2012	1335257414	4	34	38	33
Tue Apr 24 17:50:14 2012	1335257414	4	34	38	33
Tue Apr 24 17:50:14 2012	1335257414	38	0	38	0
Tue Apr 24 17:50:14 2012	1335257414	38	0	38	0
Tue Apr 24 17:50:14 2012	1335257414	36	3	38	2
Tue Apr 24 17:50:14 2012	1335257414	35	4	38	3
Tue Apr 24 17:50:14 2012	1335257414	38	0	38	0
Tue Apr 24 17:50:14 2012	1335257414	36	3	38	2
Tue Apr 24 17:50:14 2012	1335257414	4	34	39	34
Tue Apr 24 17:50:14 2012	1335257414	38	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	38	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	38	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	38	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	1
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	38	1	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	1
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	4	35	39	34
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	5	35	39	34
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	4	35	39	35
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	1
Tue Apr 24 17:50:14 2012	1335257414	39	1	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	39	0
Tue Apr 24 17:50:14 2012	1335257414	4	35	39	35
Tue Apr 24 17:50:14 2012	1335257414	39	1	39	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	40	0
Tue Apr 24 17:50:14 2012	1335257414	40	0	40	0
Tue Apr 24 17:50:14 2012	1335257414	40	0	40	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	40	0
Tue Apr 24 17:50:14 2012	1335257414	40	0	40	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	40	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	40	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	40	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	40	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	40	0
Tue Apr 24 17:50:14 2012	1335257414	40	0	40	0
Tue Apr 24 17:50:14 2012	1335257414	39	0	40	0
Tue Apr 24 17:50:14 2012	1335257414	4	36	40	35
Tue Apr 24 17:50:14 2012	1335257414	40	0	40	0
Tue Apr 24 17:50:14 2012	1335257414	40	0	40	0
Tue Apr 24 17:50:14 2012	1335257414	40	1	40	0
Tue Apr 24 17:50:14 2012	1335257414	39	1	40	0
Tue Apr 24 17:50:14 2012	1335257414	40	1	40	0
Tue Apr 24 17:50:14 2012	1335257414	40	1	40	0
Tue Apr 24 17:50:14 2012	1335257414	4	36	40	36
Tue Apr 24 17:50:14 2012	1335257414	4	36	40	36
Tue Apr 24 17:50:14 2012	1335257414	40	0	40	0
Tue Apr 24 17:50:14 2012	1335257414	40	1	40	0
Tue Apr 24 17:50:14 2012	1335257414	40	1	41	0
Tue Apr 24 17:50:14 2012	1335257414	40	1	41	0
Tue Apr 24 17:50:14 2012	1335257414	40	1	41	0
Tue Apr 24 17:50:14 2012	1335257414	40	0	41	0
Tue Apr 24 17:50:14 2012	1335257414	40	1	41	0
Tue Apr 24 17:50:14 2012	1335257414	40	1	41	0
Tue Apr 24 17:50:14 2012	1335257414	40	1	41	0
Tue Apr 24 17:50:14 2012	1335257414	40	1	41	0
Tue Apr 24 17:50:14 2012	1335257414	4	37	41	36
Tue Apr 24 17:50:14 2012	1335257414	4	37	41	36
Tue Apr 24 17:50:14 2012	1335257414	40	1	41	0
Tue Apr 24 17:50:14 2012	1335257414	40	1	41	0
Tue Apr 24 17:50:14 2012	1335257414	40	1	41	0
Tue Apr 24 17:50:14 2012	1335257414	41	1	41	0
Tue Apr 24 17:50:14 2012	1335257414	4	37	41	37
Tue Apr 24 17:50:14 2012	1335257414	41	1	42	0
Tue Apr 24 17:50:14 2012	1335257414	41	1	42	0
Tue Apr 24 17:50:14 2012	1335257414	41	1	42	0
Tue Apr 24 17:50:14 2012	1335257414	27	14	42	14
Tue Apr 24 17:50:14 2012	1335257414	4	38	42	37
Tue Apr 24 17:50:14 2012	1335257414	4	39	43	38
Tue Apr 24 17:50:14 2012	1335257414	4	39	43	38
Tue Apr 24 17:50:14 2012	1335257414	4	39	43	38
Tue Apr 24 17:50:14 2012	1335257414	4	39	43	39
Tue Apr 24 17:50:14 2012	1335257414	4	39	43	39
Tue Apr 24 17:50:14 2012	1335257414	5	38	44	38
Tue Apr 24 17:50:14 2012	1335257414	5	38	44	38
Tue Apr 24 17:50:14 2012	1335257414	5	39	44	38
Tue Apr 24 17:50:14 2012	1335257414	5	39	44	38
Tue Apr 24 17:50:14 2012	1335257414	5	39	45	39
