starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 24 17:50:03 2012	1335257403	4	3	7	2
Tue Apr 24 17:50:03 2012	1335257403	4	3	7	2
Tue Apr 24 17:50:03 2012	1335257403	4	6	10	5
Tue Apr 24 17:50:03 2012	1335257403	4	6	10	5
Tue Apr 24 17:50:03 2012	1335257403	10	0	10	0
Tue Apr 24 17:50:03 2012	1335257403	12	0	12	0
Tue Apr 24 17:50:03 2012	1335257403	12	0	12	0
Tue Apr 24 17:50:03 2012	1335257403	13	0	13	0
Tue Apr 24 17:50:03 2012	1335257403	14	0	14	0
Tue Apr 24 17:50:03 2012	1335257403	14	0	14	0
Tue Apr 24 17:50:03 2012	1335257403	15	0	15	0
Tue Apr 24 17:50:03 2012	1335257403	16	0	16	0
Tue Apr 24 17:50:03 2012	1335257403	16	0	16	0
Tue Apr 24 17:50:03 2012	1335257403	18	0	18	0
Tue Apr 24 17:50:03 2012	1335257403	18	0	18	0
Tue Apr 24 17:50:03 2012	1335257403	19	0	19	0
Tue Apr 24 17:50:03 2012	1335257403	19	0	19	0
Tue Apr 24 17:50:03 2012	1335257403	20	0	20	0
Tue Apr 24 17:50:03 2012	1335257403	21	0	21	0
Tue Apr 24 17:50:03 2012	1335257403	21	0	21	0
Tue Apr 24 17:50:03 2012	1335257403	22	0	22	0
Tue Apr 24 17:50:08 2012	1335257408	23	0	23	6
Tue Apr 24 17:50:08 2012	1335257408	23	0	23	6
Tue Apr 24 17:50:08 2012	1335257408	23	0	23	6
Tue Apr 24 17:50:08 2012	1335257408	23	0	23	5
Tue Apr 24 17:50:08 2012	1335257408	23	0	23	5
Tue Apr 24 17:50:08 2012	1335257408	23	0	23	6
Tue Apr 24 17:50:08 2012	1335257408	23	0	23	5
Tue Apr 24 17:50:08 2012	1335257408	23	0	23	5
Tue Apr 24 17:50:08 2012	1335257408	23	0	23	5
Tue Apr 24 17:50:08 2012	1335257408	23	0	23	5
Tue Apr 24 17:50:08 2012	1335257408	23	0	23	5
Tue Apr 24 17:50:03 2012	1335257403	23	0	23	0
Tue Apr 24 17:50:03 2012	1335257403	23	0	24	0
Tue Apr 24 17:50:07 2012	1335257407	19	5	24	2
Tue Apr 24 17:50:07 2012	1335257407	18	6	24	2
Tue Apr 24 17:50:07 2012	1335257407	18	6	24	2
Tue Apr 24 17:50:07 2012	1335257407	19	5	24	2
Tue Apr 24 17:50:07 2012	1335257407	20	4	24	2
Tue Apr 24 17:50:07 2012	1335257407	18	6	24	2
Tue Apr 24 17:50:07 2012	1335257407	19	5	24	2
Tue Apr 24 17:50:07 2012	1335257407	18	6	24	2
Tue Apr 24 17:50:07 2012	1335257407	18	6	24	2
Tue Apr 24 17:50:07 2012	1335257407	20	4	24	2
Tue Apr 24 17:50:07 2012	1335257407	18	6	24	2
Tue Apr 24 17:50:07 2012	1335257407	20	5	24	2
Tue Apr 24 17:50:07 2012	1335257407	20	4	24	2
Tue Apr 24 17:50:07 2012	1335257407	19	5	24	2
Tue Apr 24 17:50:07 2012	1335257407	19	5	24	2
Tue Apr 24 17:50:07 2012	1335257407	18	7	24	2
Tue Apr 24 17:50:07 2012	1335257407	24	0	24	7
Tue Apr 24 17:50:07 2012	1335257407	24	0	24	7
Tue Apr 24 17:50:07 2012	1335257407	20	4	24	2
Tue Apr 24 17:50:07 2012	1335257407	24	0	24	7
Tue Apr 24 17:50:07 2012	1335257407	24	0	24	7
Tue Apr 24 17:50:07 2012	1335257407	19	5	24	2
