starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 24 17:49:03 2012	1335257343	5	3	9	2
Tue Apr 24 17:49:03 2012	1335257343	6	4	10	2
Tue Apr 24 17:49:03 2012	1335257343	5	5	10	3
Tue Apr 24 17:49:03 2012	1335257343	5	5	10	3
Tue Apr 24 17:49:03 2012	1335257343	5	6	11	5
Tue Apr 24 17:49:03 2012	1335257343	5	6	11	5
Tue Apr 24 17:49:03 2012	1335257343	5	6	11	5
Tue Apr 24 17:49:03 2012	1335257343	5	7	12	6
Tue Apr 24 17:49:03 2012	1335257343	5	7	13	6
Tue Apr 24 17:49:03 2012	1335257343	5	7	13	6
Tue Apr 24 17:49:03 2012	1335257343	5	8	14	8
Tue Apr 24 17:49:03 2012	1335257343	5	8	14	8
Tue Apr 24 17:49:03 2012	1335257343	5	9	15	8
Tue Apr 24 17:49:03 2012	1335257343	5	9	15	8
Tue Apr 24 17:49:03 2012	1335257343	5	9	15	8
Tue Apr 24 17:49:03 2012	1335257343	6	10	16	9
Tue Apr 24 17:49:03 2012	1335257343	6	10	16	10
Tue Apr 24 17:49:03 2012	1335257343	6	11	17	10
Tue Apr 24 17:49:03 2012	1335257343	6	12	18	11
Tue Apr 24 17:49:03 2012	1335257343	6	12	18	11
Tue Apr 24 17:49:03 2012	1335257343	6	13	19	12
Tue Apr 24 17:49:03 2012	1335257343	6	13	19	12
Tue Apr 24 17:49:03 2012	1335257343	6	14	20	13
Tue Apr 24 17:49:03 2012	1335257343	6	15	21	14
Tue Apr 24 17:49:03 2012	1335257343	6	15	21	14
Tue Apr 24 17:49:03 2012	1335257343	6	15	21	14
Tue Apr 24 17:49:03 2012	1335257343	6	17	23	16
Tue Apr 24 17:49:03 2012	1335257343	6	17	23	16
Tue Apr 24 17:49:03 2012	1335257343	6	18	24	17
Tue Apr 24 17:49:03 2012	1335257343	6	18	24	17
Tue Apr 24 17:49:03 2012	1335257343	6	19	25	18
Tue Apr 24 17:49:03 2012	1335257343	6	20	26	19
Tue Apr 24 17:49:03 2012	1335257343	6	20	27	19
Tue Apr 24 17:49:03 2012	1335257343	6	20	27	19
Tue Apr 24 17:49:03 2012	1335257343	6	21	28	20
Tue Apr 24 17:49:03 2012	1335257343	6	21	28	21
Tue Apr 24 17:49:03 2012	1335257343	6	22	29	22
Tue Apr 24 17:49:03 2012	1335257343	6	22	29	22
Tue Apr 24 17:49:03 2012	1335257343	6	24	31	23
Tue Apr 24 17:49:03 2012	1335257343	6	24	31	23
Tue Apr 24 17:49:03 2012	1335257343	6	24	31	23
Tue Apr 24 17:49:03 2012	1335257343	7	25	32	24
Tue Apr 24 17:49:03 2012	1335257343	7	25	32	24
Tue Apr 24 17:49:03 2012	1335257343	7	26	33	25
Tue Apr 24 17:49:03 2012	1335257343	7	27	33	26
Tue Apr 24 17:49:03 2012	1335257343	7	27	34	26
Tue Apr 24 17:49:03 2012	1335257343	7	28	34	27
Tue Apr 24 17:49:03 2012	1335257343	7	28	34	27
Tue Apr 24 17:49:03 2012	1335257343	7	28	34	27
Tue Apr 24 17:49:03 2012	1335257343	7	28	35	28
Tue Apr 24 17:49:03 2012	1335257343	7	29	36	28
Tue Apr 24 17:49:03 2012	1335257343	7	29	36	28
Tue Apr 24 17:49:03 2012	1335257343	7	30	36	29
Tue Apr 24 17:49:03 2012	1335257343	7	30	37	30
Tue Apr 24 17:49:03 2012	1335257343	7	31	38	30
Tue Apr 24 17:49:03 2012	1335257343	7	31	38	30
Tue Apr 24 17:49:03 2012	1335257343	7	31	38	30
Tue Apr 24 17:49:03 2012	1335257343	39	0	39	0
Tue Apr 24 17:49:03 2012	1335257343	39	0	39	0
Tue Apr 24 17:49:03 2012	1335257343	13	28	41	27
Tue Apr 24 17:49:03 2012	1335257343	14	27	41	26
Tue Apr 24 17:49:03 2012	1335257343	14	27	41	26
Tue Apr 24 17:49:03 2012	1335257343	15	27	42	26
Tue Apr 24 17:49:03 2012	1335257343	17	27	43	26
Tue Apr 24 17:49:03 2012	1335257343	17	26	43	25
Tue Apr 24 17:49:03 2012	1335257343	18	27	44	26
Tue Apr 24 17:49:03 2012	1335257343	19	26	44	25
Tue Apr 24 17:49:03 2012	1335257343	20	25	45	24
Tue Apr 24 17:49:03 2012	1335257343	21	24	45	23
Tue Apr 24 17:49:03 2012	1335257343	23	22	46	21
Tue Apr 24 17:49:03 2012	1335257343	23	23	47	22
Tue Apr 24 17:49:03 2012	1335257343	25	21	47	20
Tue Apr 24 17:49:03 2012	1335257343	26	21	48	20
