starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 24 17:50:14 2012	1335257414	18	2	20	2
Tue Apr 24 17:50:14 2012	1335257414	20	0	20	0
Tue Apr 24 17:50:14 2012	1335257414	18	2	20	2
Tue Apr 24 17:50:14 2012	1335257414	15	7	22	6
Tue Apr 24 17:50:14 2012	1335257414	15	7	22	6
Tue Apr 24 17:50:14 2012	1335257414	15	7	22	6
Tue Apr 24 17:50:14 2012	1335257414	15	7	22	6
Tue Apr 24 17:50:14 2012	1335257414	15	7	22	6
Tue Apr 24 17:50:14 2012	1335257414	15	8	23	7
Tue Apr 24 17:50:14 2012	1335257414	15	8	23	7
Tue Apr 24 17:50:14 2012	1335257414	15	8	23	7
Tue Apr 24 17:50:14 2012	1335257414	15	9	24	8
Tue Apr 24 17:50:14 2012	1335257414	15	9	24	8
Tue Apr 24 17:50:14 2012	1335257414	15	9	24	8
Tue Apr 24 17:50:14 2012	1335257414	15	9	24	8
Tue Apr 24 17:50:14 2012	1335257414	15	9	24	8
Tue Apr 24 17:50:14 2012	1335257414	15	10	25	9
Tue Apr 24 17:50:14 2012	1335257414	15	10	25	9
Tue Apr 24 17:50:14 2012	1335257414	15	10	25	9
Tue Apr 24 17:50:14 2012	1335257414	15	10	26	9
Tue Apr 24 17:50:14 2012	1335257414	15	10	26	9
Tue Apr 24 17:50:14 2012	1335257414	15	10	26	9
Tue Apr 24 17:50:14 2012	1335257414	15	10	26	9
Tue Apr 24 17:50:14 2012	1335257414	15	11	26	10
Tue Apr 24 17:50:14 2012	1335257414	15	11	26	10
Tue Apr 24 17:50:14 2012	1335257414	15	11	26	10
Tue Apr 24 17:50:14 2012	1335257414	15	12	27	11
Tue Apr 24 17:50:14 2012	1335257414	15	12	27	11
Tue Apr 24 17:50:14 2012	1335257414	15	12	27	11
Tue Apr 24 17:50:14 2012	1335257414	15	13	28	12
Tue Apr 24 17:50:14 2012	1335257414	15	13	28	12
Tue Apr 24 17:50:14 2012	1335257414	15	13	28	12
Tue Apr 24 17:50:14 2012	1335257414	15	14	29	13
Tue Apr 24 17:50:14 2012	1335257414	15	14	29	13
Tue Apr 24 17:50:14 2012	1335257414	15	14	29	13
Tue Apr 24 17:50:14 2012	1335257414	15	15	30	14
Tue Apr 24 17:50:14 2012	1335257414	15	15	30	14
Tue Apr 24 17:50:14 2012	1335257414	15	15	30	14
Tue Apr 24 17:50:14 2012	1335257414	15	15	30	15
Tue Apr 24 17:50:14 2012	1335257414	15	16	30	15
Tue Apr 24 17:50:14 2012	1335257414	17	14	30	13
Tue Apr 24 17:50:14 2012	1335257414	17	15	31	14
Tue Apr 24 17:50:14 2012	1335257414	17	15	31	14
Tue Apr 24 17:50:14 2012	1335257414	17	15	31	14
Tue Apr 24 17:50:14 2012	1335257414	17	15	32	15
Tue Apr 24 17:50:14 2012	1335257414	17	15	32	15
Tue Apr 24 17:50:14 2012	1335257414	17	16	33	16
Tue Apr 24 17:50:14 2012	1335257414	17	16	33	16
Tue Apr 24 17:50:14 2012	1335257414	17	16	33	16
Tue Apr 24 17:50:14 2012	1335257414	17	16	33	16
Tue Apr 24 17:50:14 2012	1335257414	17	17	34	16
Tue Apr 24 17:50:14 2012	1335257414	17	17	34	16
Tue Apr 24 17:50:14 2012	1335257414	17	18	35	17
Tue Apr 24 17:50:14 2012	1335257414	17	18	35	17
Tue Apr 24 17:50:14 2012	1335257414	17	18	35	17
Tue Apr 24 17:50:14 2012	1335257414	17	19	35	18
Tue Apr 24 17:50:14 2012	1335257414	17	19	35	18
Tue Apr 24 17:50:14 2012	1335257414	16	19	35	18
Tue Apr 24 17:50:14 2012	1335257414	16	20	36	19
Tue Apr 24 17:50:14 2012	1335257414	16	20	36	19
Tue Apr 24 17:50:14 2012	1335257414	16	20	37	20
Tue Apr 24 17:50:14 2012	1335257414	16	20	37	20
Tue Apr 24 17:50:14 2012	1335257414	16	21	37	20
Tue Apr 24 17:50:14 2012	1335257414	37	0	37	0
Tue Apr 24 17:50:14 2012	1335257414	37	0	37	0
Tue Apr 24 17:50:14 2012	1335257414	37	0	38	0
Tue Apr 24 17:50:14 2012	1335257414	37	0	38	0
Tue Apr 24 17:50:14 2012	1335257414	37	0	38	0
