starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 24 18:05:23 2012	1335258323	5	1	5	0
Tue Apr 24 18:05:23 2012	1335258323	6	0	6	0
Tue Apr 24 18:05:23 2012	1335258323	6	0	6	0
Tue Apr 24 18:05:23 2012	1335258323	6	0	6	0
Tue Apr 24 18:05:23 2012	1335258323	6	0	6	0
Tue Apr 24 18:05:23 2012	1335258323	7	0	7	0
Tue Apr 24 18:05:23 2012	1335258323	7	0	7	0
Tue Apr 24 18:05:23 2012	1335258323	7	0	7	1
Tue Apr 24 18:05:23 2012	1335258323	8	0	8	1
Tue Apr 24 18:05:23 2012	1335258323	8	0	8	0
Tue Apr 24 18:05:23 2012	1335258323	8	0	8	1
Tue Apr 24 18:05:23 2012	1335258323	8	0	8	1
Tue Apr 24 18:05:23 2012	1335258323	8	0	8	1
Tue Apr 24 18:05:23 2012	1335258323	8	0	8	1
Tue Apr 24 18:05:23 2012	1335258323	8	0	8	1
Tue Apr 24 18:05:23 2012	1335258323	8	0	8	1
Tue Apr 24 18:05:23 2012	1335258323	8	0	8	0
Tue Apr 24 18:05:23 2012	1335258323	8	0	8	0
Tue Apr 24 18:05:23 2012	1335258323	8	0	8	0
Tue Apr 24 18:05:23 2012	1335258323	8	0	8	0
Tue Apr 24 18:05:23 2012	1335258323	8	0	8	0
Tue Apr 24 18:05:23 2012	1335258323	8	0	8	0
Tue Apr 24 18:05:23 2012	1335258323	8	0	8	0
Tue Apr 24 18:05:23 2012	1335258323	9	0	9	0
Tue Apr 24 18:05:23 2012	1335258323	9	0	9	0
Tue Apr 24 18:05:23 2012	1335258323	9	0	9	0
Tue Apr 24 18:05:23 2012	1335258323	7	2	9	0
Tue Apr 24 18:05:23 2012	1335258323	7	2	9	0
Tue Apr 24 18:05:23 2012	1335258323	7	2	9	0
Tue Apr 24 18:05:23 2012	1335258323	7	2	9	0
Tue Apr 24 18:05:23 2012	1335258323	9	0	9	3
Tue Apr 24 18:05:23 2012	1335258323	9	0	9	3
Tue Apr 24 18:05:23 2012	1335258323	8	1	9	0
Tue Apr 24 18:05:23 2012	1335258323	8	1	9	0
Tue Apr 24 18:05:23 2012	1335258323	9	1	10	0
Tue Apr 24 18:05:23 2012	1335258323	10	1	10	0
Tue Apr 24 18:05:23 2012	1335258323	10	0	11	0
Tue Apr 24 18:05:23 2012	1335258323	9	2	11	0
Tue Apr 24 18:05:23 2012	1335258323	11	0	11	0
Tue Apr 24 18:05:23 2012	1335258323	9	2	11	0
Tue Apr 24 18:05:23 2012	1335258323	10	1	11	0
Tue Apr 24 18:05:23 2012	1335258323	10	1	11	0
Tue Apr 24 18:05:23 2012	1335258323	10	1	11	0
Tue Apr 24 18:05:23 2012	1335258323	11	0	11	0
Tue Apr 24 18:05:23 2012	1335258323	9	2	11	0
Tue Apr 24 18:05:23 2012	1335258323	11	0	11	0
Tue Apr 24 18:05:23 2012	1335258323	9	2	11	0
Tue Apr 24 18:05:23 2012	1335258323	11	0	11	0
Tue Apr 24 18:05:23 2012	1335258323	11	0	11	0
Tue Apr 24 18:05:23 2012	1335258323	9	2	11	0
Tue Apr 24 18:05:23 2012	1335258323	9	2	11	0
Tue Apr 24 18:05:23 2012	1335258323	10	2	11	0
Tue Apr 24 18:05:23 2012	1335258323	10	2	11	0
Tue Apr 24 18:05:23 2012	1335258323	9	2	11	0
Tue Apr 24 18:05:23 2012	1335258323	10	2	11	0
Tue Apr 24 18:05:23 2012	1335258323	10	2	12	0
Tue Apr 24 18:05:23 2012	1335258323	5	7	12	4
Tue Apr 24 18:05:23 2012	1335258323	10	2	12	0
Tue Apr 24 18:05:23 2012	1335258323	10	2	12	0
Tue Apr 24 18:05:23 2012	1335258323	10	1	12	0
Tue Apr 24 18:05:23 2012	1335258323	10	2	12	0
Tue Apr 24 18:05:23 2012	1335258323	9	2	12	0
Tue Apr 24 18:05:23 2012	1335258323	9	3	12	0
Tue Apr 24 18:05:23 2012	1335258323	10	2	12	0
